ReferenceID	uniqueReadCount	totalReadCount	multimapAdjustedReadCount	multimapAdjustedBarcodeCount
hsa_piR_002137|gb|DQ572859|Homo_sapiens:8:140263519:140263549:Minus	1	1	1.0	0.0
hsa_piR_008592|gb|DQ581665|Homo_sapiens:8:30774710:30774735:Minus	1	1	1.0	0.0
hsa_piR_010791|gb|DQ584559|Homo_sapiens:7:100511976:100512004:Plus	1	1	1.0	0.0
hsa_piR_014479|gb|DQ589826|Homo_sapiens:10:46175553:46175579:Minus	1	1	1.0	0.0
hsa_piR_014099|gb|DQ589264|Homo_sapiens:7:23537961:23537987:Minus	1	1	1.0	0.0
hsa_piR_013987|gb|DQ589117|Homo_sapiens:3:101464926:101464954:Plus	1	1	1.0	0.0
hsa_piR_003275|gb|DQ574447|Homo_sapiens:1:19496067:19496094:Minus	1	1	1.0	0.0
hsa_piR_012191|gb|DQ586480|Homo_sapiens:1:143848657:143848683:Minus	1	1	1.0	0.0
hsa_piR_000057|gb|DQ570011|Homo_sapiens:12:103267394:103267423:Plus	1	1	1.0	0.0
hsa_piR_019525|gb|DQ596809|Homo_sapiens:5:40863473:40863498:Minus	1	1	1.0	0.0
hsa_piR_008252|gb|DQ581210|Homo_sapiens:11:100030807:100030837:Plus	1	1	1.0	0.0
hsa_piR_010108|gb|DQ583610|Homo_sapiens:Y:11792096:11792124:Plus	2	2	1.0	0.0
hsa_piR_002417|gb|DQ573258|Homo_sapiens:1:195316589:195316618:Minus	1	1	1.0	0.0
hsa_piR_015501|gb|DQ591185|Homo_sapiens:5:100020942:100020969:Plus	1	1	1.0	0.0
hsa_piR_018554|gb|DQ595517|Homo_sapiens:19:2181199:2181229:Plus	1	1	1.0	0.0
hsa_piR_010901|gb|DQ584708|Homo_sapiens:19:18825369:18825398:Plus	1	1	1.0	0.0
hsa_piR_011901|gb|DQ586098|Homo_sapiens:2:106681184:106681214:Minus	1	1	1.0	0.0
hsa_piR_006843|gb|DQ579335|Homo_sapiens:8:145714686:145714714:Plus	1	1	1.0	0.0
hsa_piR_023267|gb|DQ601824|Homo_sapiens:7:63935436:63935464:Plus	1	1	1.0	0.0
hsa_piR_000925|gb|DQ571174|Homo_sapiens:5:120979901:120979929:Plus	1	1	1.0	0.0
hsa_piR_011170|gb|DQ585073|Homo_sapiens:19:52196376:52196407:Plus	1	1	1.0	0.0
hsa_piR_016742|gb|DQ593049|Homo_sapiens:1:144106921:144106949:Minus	2	2	1.0	0.0
hsa_piR_011331|gb|DQ585304|Homo_sapiens:1:227634510:227634540:Minus	1	1	1.0	0.0
hsa_piR_001386|gb|DQ571911|Homo_sapiens:13:100019582:100019611:Minus	1	1	1.0	0.0
hsa_piR_006265|gb|DQ578575|Homo_sapiens:21:44000519:44000547:Plus	1	1	1.0	0.0
hsa_piR_021676|gb|DQ599712|Homo_sapiens:12:6848375:6848401:Plus	1	1	1.0	0.0
hsa_piR_015614|gb|DQ591337|Homo_sapiens:10:44189469:44189494:Minus	1	1	1.0	0.0
hsa_piR_000284|gb|DQ570332|Homo_sapiens:9:100068254:100068282:Minus	1	1	1.0	0.0
hsa_piR_000483|gb|DQ570597|Homo_sapiens:2:179094788:179094818:Plus	1	1	1.0	0.0
hsa_piR_004274|gb|DQ575832|Homo_sapiens:11:64649635:64649660:Plus	1	1	1.0	0.0
hsa_piR_016928|gb|DQ593328|Homo_sapiens:22:40536172:40536201:Plus	1	1	1.0	0.0
hsa_piR_010830|gb|DQ584610|Homo_sapiens:11:120100:120129:Minus	1	1	1.0	0.0
hsa_piR_017002|gb|DQ593493|Homo_sapiens:3:100237826:100237854:Plus	1	1	1.0	0.0
hsa_piR_006599|gb|DQ579029|Homo_sapiens:11:72792598:72792626:Minus	1	1	1.0	0.0
hsa_piR_000381|gb|DQ570462|Homo_sapiens:2:46984372:46984401:Minus	1	1	1.0	0.0
hsa_piR_019169|gb|DQ596314|Homo_sapiens:14:100466011:100466041:Plus	1	1	1.0	0.0
hsa_piR_005826|gb|DQ578000|Homo_sapiens:12:12830077:12830103:Minus	1	1	1.0	0.0
hsa_piR_019062|gb|DQ596176|Homo_sapiens:9:124914717:124914745:Minus	1	1	1.0	0.0
hsa_piR_021886|gb|DQ599980|Homo_sapiens:22:40254776:40254805:Minus	1	1	1.0	0.0
hsa_piR_017716|gb|DQ594453|Homo_sapiens:6:126143128:126143158:Minus	2	2	1.0	0.0
hsa_piR_008575|gb|DQ581635|Homo_sapiens:16:11028127:11028156:Plus	1	1	1.0	0.0
hsa_piR_020840|gb|DQ598690|Homo_sapiens:6:102343091:102343120:Minus	1	1	1.0	0.0
hsa_piR_004019|gb|DQ575471|Homo_sapiens:3:100040312:100040340:Minus	1	1	1.0	0.0
hsa_piR_017833|gb|DQ594619|Homo_sapiens:1:105181176:105181206:Minus	1	1	1.0	0.0
hsa_piR_008362|gb|DQ581351|Homo_sapiens:2:113455171:113455196:Minus	1	1	1.0	0.0
hsa_piR_009293|gb|DQ582565|Homo_sapiens:3:100040290:100040316:Plus	1	1	1.0	0.0
hsa_piR_022754|gb|DQ601127|Homo_sapiens:6:21546030:21546058:Plus	1	1	1.0	0.0
hsa_piR_011476|gb|DQ585510|Homo_sapiens:17:2183730:2183755:Minus	1	1	1.0	0.0
hsa_piR_014159|gb|DQ589346|Homo_sapiens:16:67917407:67917432:Minus	1	1	1.0	0.0
hsa_piR_002418|gb|DQ573259|Homo_sapiens:17:17029232:17029258:Plus	1	1	1.0	0.0
hsa_piR_002237|gb|DQ573016|Homo_sapiens:Y:13615998:13616027:Plus	1	1	1.0	0.0
hsa_piR_003859|gb|DQ575251|Homo_sapiens:22:22576982:22577011:Minus	1	1	1.0	0.0
hsa_piR_008151|gb|DQ581079|Homo_sapiens:16:10113267:10113295:Plus	1	1	1.0	0.0
hsa_piR_012252|gb|DQ586566|Homo_sapiens:2:232028497:232028523:Minus	1	1	1.0	0.0
hsa_piR_016432|gb|DQ592383|Homo_sapiens:17:38014863:38014889:Minus	1	1	1.0	0.0
hsa_piR_014921|gb|DQ590400|Homo_sapiens:6:158926367:158926393:Plus	1	1	1.0	0.0
hsa_piR_017279|gb|DQ593888|Homo_sapiens:10:80942795:80942824:Plus	1	1	1.0	0.0
hsa_piR_006494|gb|DQ578878|Homo_sapiens:13:43906700:43906727:Minus	1	1	1.0	0.0
hsa_piR_008349|gb|DQ581334|Homo_sapiens:9:33568245:33568273:Plus	1	1	1.0	0.0
hsa_piR_009658|gb|DQ583021|Homo_sapiens:5:102116352:102116378:Minus	1	1	1.0	0.0
hsa_piR_010244|gb|DQ583792|Homo_sapiens:3:52269467:52269495:Minus	1	1	1.0	0.0
hsa_piR_009596|gb|DQ582943|Homo_sapiens:5:1675288:1675317:Minus	1	1	1.0	0.0
hsa_piR_020380|gb|DQ597996|Homo_sapiens:7:129632453:129632482:Minus	1	1	1.0	0.0
hsa_piR_016440|gb|DQ592393|Homo_sapiens:15:91765691:91765720:Minus	1	1	1.0	0.0
hsa_piR_005410|gb|DQ577440|Homo_sapiens:16:65210819:65210847:Minus	1	1	1.0	0.0
hsa_piR_015069|gb|DQ590600|Homo_sapiens:22:48980028:48980053:Plus	1	1	1.0	0.0
hsa_piR_014972|gb|DQ590480|Homo_sapiens:7:29975505:29975532:Minus	1	1	1.0	0.0
hsa_piR_020850|gb|DQ598704|Homo_sapiens:8:101027104:101027129:Plus	1	1	1.0	0.0
hsa_piR_022111|gb|DQ600286|Homo_sapiens:6:100288873:100288901:Minus	1	1	1.0	0.0
hsa_piR_013284|gb|DQ587999|Homo_sapiens:10:1381326:1381354:Plus	1	1	1.0	0.0
hsa_piR_014432|gb|DQ589761|Homo_sapiens:3:10297352:10297379:Plus	1	1	1.0	0.0
hsa_piR_006061|gb|DQ578320|Homo_sapiens:2:111163647:111163678:Plus	1	1	1.0	0.0
hsa_piR_007851|gb|DQ580687|Homo_sapiens:X:100682558:100682587:Plus	1	1	1.0	0.0
hsa_piR_013871|gb|DQ588945|Homo_sapiens:7:144022601:144022629:Minus	1	1	1.0	0.0
hsa_piR_014846|gb|DQ590311|Homo_sapiens:1:21424459:21424485:Minus	1	1	1.0	0.0
hsa_piR_016186|gb|DQ592082|Homo_sapiens:17:40948632:40948659:Minus	1	1	1.0	0.0
hsa_piR_003256|gb|DQ574424|Homo_sapiens:14:75097078:75097104:Minus	1	1	1.0	0.0
hsa_piR_018298|gb|DQ595193|Homo_sapiens:4:1141561:1141587:Plus	1	1	1.0	0.0
hsa_piR_023135|gb|DQ601640|Homo_sapiens:1:24994160:24994189:Plus	1	1	1.0	0.0
hsa_piR_006813|gb|DQ579298|Homo_sapiens:8:101977176:101977202:Plus	1	1	1.0	0.0
hsa_piR_000802|gb|DQ571000|Homo_sapiens:17:17087329:17087354:Plus	1	2	1.0	0.0
hsa_piR_014778|gb|DQ590226|Homo_sapiens:1:181763449:181763476:Plus	1	1	1.0	0.0
hsa_piR_022184|gb|DQ600380|Homo_sapiens:12:103183236:103183264:Plus	1	1	1.0	0.0
hsa_piR_011949|gb|DQ586160|Homo_sapiens:6:33959472:33959499:Minus	1	1	1.0	0.0
hsa_piR_013215|gb|DQ587912|Homo_sapiens:1:226679621:226679648:Minus	1	1	1.0	0.0
hsa_piR_007971|gb|DQ580839|Homo_sapiens:20:101943:101972:Minus	1	1	1.0	0.0
hsa_piR_018916|gb|DQ595985|Homo_sapiens:11:45673140:45673169:Minus	1	1	1.0	0.0
hsa_piR_003466|gb|DQ574704|Homo_sapiens:8:135545594:135545619:Minus	1	1	1.0	0.0
hsa_piR_000199|gb|DQ570210|Homo_sapiens:22:40555071:40555097:Plus	1	1	1.0	0.0
hsa_piR_019308|gb|DQ596516|Homo_sapiens:X:104189614:104189643:Minus	1	1	1.0	0.0
hsa_piR_005287|gb|DQ577278|Homo_sapiens:14:70264350:70264378:Minus	1	1	1.0	0.0
hsa_piR_008077|gb|DQ580985|Homo_sapiens:10:10203085:10203110:Minus	1	1	1.0	0.0
hsa_piR_004152|gb|DQ575658|Homo_sapiens:5:139120743:139120768:Plus	1	1	1.0	0.0
hsa_piR_020786|gb|DQ598612|Homo_sapiens:1:39097975:39098001:Minus	1	1	1.0	0.0
hsa_piR_012529|gb|DQ586947|Homo_sapiens:7:5037165:5037195:Plus	1	1	1.0	0.0
hsa_piR_008290|gb|DQ581263|Homo_sapiens:3:15456223:15456249:Plus	1	1	1.0	0.0
hsa_piR_014937|gb|DQ590425|Homo_sapiens:5:77841421:77841446:Minus	1	1	1.0	0.0
hsa_piR_000183|gb|DQ570184|Homo_sapiens:22:40362565:40362591:Plus	1	1	1.0	0.0
hsa_piR_009858|gb|DQ583274|Homo_sapiens:1:111791637:111791665:Minus	1	1	1.0	0.0
hsa_piR_009049|gb|DQ582260|Homo_sapiens:2:131748067:131748093:Plus	2	2	1.0	0.0
hsa_piR_009020|gb|DQ582223|Homo_sapiens:9:130922682:130922708:Plus	1	1	1.0	0.0
hsa_piR_009292|gb|DQ582564|Homo_sapiens:X:105131819:105131849:Plus	1	1	1.0	0.0
hsa_piR_016828|gb|DQ593158|Homo_sapiens:12:100215308:100215335:Minus	1	1	1.0	0.0
hsa_piR_001029|gb|DQ571320|Homo_sapiens:1:100062313:100062341:Plus	1	1	1.0	0.0
hsa_piR_005416|gb|DQ577449|Homo_sapiens:11:100349140:100349166:Plus	1	1	1.0	0.0
hsa_piR_020599|gb|DQ598355|Homo_sapiens:10:135205244:135205272:Plus	1	1	1.0	0.0
hsa_piR_022951|gb|DQ601376|Homo_sapiens:9:42430036:42430061:Plus	1	1	1.0	0.0
hsa_piR_001730|gb|DQ572332|Homo_sapiens:16:9108055:9108080:Plus	1	1	1.0	0.0
hsa_piR_019109|gb|DQ596236|Homo_sapiens:18:14280313:14280342:Plus	1	1	1.0	0.0
hsa_piR_000072|gb|DQ570029|Homo_sapiens:14:101748048:101748078:Plus	1	1	1.0	0.0
hsa_piR_005353|gb|DQ577363|Homo_sapiens:5:175721299:175721326:Minus	1	1	1.0	0.0
hsa_piR_019221|gb|DQ596386|Homo_sapiens:16:30577665:30577691:Plus	1	1	1.0	0.0
hsa_piR_004325|gb|DQ575916|Homo_sapiens:2:111152592:111152620:Plus	1	1	1.0	0.0
hsa_piR_007411|gb|DQ580097|Homo_sapiens:11:100034256:100034283:Plus	1	1	1.0	0.0
hsa_piR_022710|gb|DQ601072|Homo_sapiens:4:101520473:101520501:Plus	1	1	1.0	0.0
hsa_piR_015930|gb|DQ591764|Homo_sapiens:11:830320:830347:Minus	1	1	1.0	0.0
hsa_piR_020001|gb|DQ597471|Homo_sapiens:15:76076249:76076277:Minus	1	1	1.0	0.0
hsa_piR_019625|gb|DQ596929|Homo_sapiens:1:145193180:145193206:Plus	1	1	1.0	0.0
hsa_piR_003709|gb|DQ575036|Homo_sapiens:13:21100723:21100751:Minus	1	1	1.0	0.0
hsa_piR_020798|gb|DQ598626|Homo_sapiens:2:91180498:91180525:Minus	1	1	1.0	0.0
hsa_piR_009994|gb|DQ583454|Homo_sapiens:9:134535792:134535818:Plus	1	1	1.0	0.0
hsa_piR_008265|gb|DQ581232|Homo_sapiens:2:131524356:131524385:Minus	1	1	1.0	0.0
hsa_piR_000169|gb|DQ570166|Homo_sapiens:19:13110068:13110097:Plus	1	1	1.0	0.0
hsa_piR_006136|gb|DQ578418|Homo_sapiens:16:67089071:67089101:Minus	1	1	1.0	0.0
hsa_piR_016751|gb|DQ593058|Homo_sapiens:9:83726551:83726578:Minus	1	1	1.0	0.0
hsa_piR_011569|gb|DQ585669|Homo_sapiens:17:16886985:16887010:Plus	1	1	1.0	0.0
hsa_piR_010080|gb|DQ583574|Homo_sapiens:20:62034871:62034896:Plus	1	1	1.0	0.0
hsa_piR_020560|gb|DQ598280|Homo_sapiens:17:42450717:42450744:Minus	1	1	1.0	0.0
hsa_piR_016148|gb|DQ592029|Homo_sapiens:16:67917444:67917470:Minus	1	1	1.0	0.0
hsa_piR_006972|gb|DQ579512|Homo_sapiens:7:51668267:51668293:Plus	1	1	1.0	0.0
hsa_piR_003677|gb|DQ574996|Homo_sapiens:5:111528162:111528191:Minus	1	1	1.0	0.0
hsa_piR_006098|gb|DQ578373|Homo_sapiens:9:114910807:114910835:Minus	2	2	1.0	0.0
hsa_piR_009197|gb|DQ582456|Homo_sapiens:1:154959475:154959502:Minus	1	1	1.0	0.0
hsa_piR_013176|gb|DQ587861|Homo_sapiens:19:19726851:19726881:Minus	1	1	1.0	0.0
hsa_piR_013233|gb|DQ587933|Homo_sapiens:19:46005157:46005186:Plus	1	1	1.0	0.0
hsa_piR_003925|gb|DQ575346|Homo_sapiens:10:29750580:29750607:Plus	1	1	1.0	0.0
hsa_piR_001311|gb|DQ571812|Homo_sapiens:3:15524505:15524533:Plus	4	4	0.8999999999999999	0.0
hsa_piR_018569|gb|DQ595533|Homo_sapiens:4:101908752:101908780:Plus	4	4	0.8999999999999999	0.0
hsa_piR_022403|gb|DQ600650|Homo_sapiens:7:100357879:100357906:Minus	2	2	0.6666666666666666	0.0
hsa_piR_012007|gb|DQ586226|Homo_sapiens:12:103189624:103189652:Plus	2	2	0.6666666666666666	0.0
hsa_piR_017504|gb|DQ594187|Homo_sapiens:19:20331024:20331052:Minus	2	2	0.6666666666666666	0.0
hsa_piR_002571|gb|DQ573472|Homo_sapiens:9:114911961:114911989:Minus	1	1	0.5	0.0
hsa_piR_008890|gb|DQ582061|Homo_sapiens:Y:24735875:24735900:Plus	1	1	0.5	0.0
hsa_piR_009816|gb|DQ583216|Homo_sapiens:6:39188912:39188940:Minus	1	1	0.5	0.0
hsa_piR_004307|gb|DQ575881|Homo_sapiens:3:170972715:170972744:Plus	2	3	0.5	0.0
hsa_piR_017482|gb|DQ594156|Homo_sapiens:9:114911962:114911990:Minus	1	1	0.5	0.0
hsa_piR_002400|gb|DQ573237|Homo_sapiens:6:39188913:39188944:Minus	1	1	0.5	0.0
hsa_piR_016963|gb|DQ593398|Homo_sapiens:14:100485962:100485989:Plus	1	1	0.5	0.0
hsa_piR_017723|gb|DQ594464|Homo_sapiens:3:170972714:170972743:Plus	2	3	0.5	0.0
hsa_piR_009380|gb|DQ582680|Homo_sapiens:Y:24735877:24735902:Plus	1	1	0.5	0.0
hsa_piR_017724|gb|DQ594465|Homo_sapiens:1:147565218:147565249:Minus	2	3	0.5	0.0
hsa_piR_009237|gb|DQ582507|Homo_sapiens:3:129966089:129966116:Minus	1	1	0.5	0.0
hsa_piR_016745|gb|DQ593052|Homo_sapiens:1:147565220:147565247:Minus	2	3	0.5	0.0
hsa_piR_004308|gb|DQ575882|Homo_sapiens:1:147565217:147565248:Minus	2	3	0.5	0.0
hsa_piR_013593|gb|DQ588544|Homo_sapiens:1:10011415:10011442:Plus	1	1	0.5	0.0
hsa_piR_013592|gb|DQ588543|Homo_sapiens:8:100110745:100110770:Minus	1	1	0.5	0.0
hsa_piR_009295|gb|DQ582567|Homo_sapiens:17:7969790:7969818:Plus	2	2	0.4	0.0
hsa_piR_019122|gb|DQ596252|Homo_sapiens:6:33967190:33967220:Minus	1	1	0.3333333333333333	0.0
hsa_piR_019269|gb|DQ596455|Homo_sapiens:6:33967188:33967216:Minus	1	1	0.3333333333333333	0.0
hsa_piR_019932|gb|DQ597371|Homo_sapiens:21:44735270:44735298:Minus	1	1	0.3333333333333333	0.0
hsa_piR_019792|gb|DQ597170|Homo_sapiens:14:87682767:87682796:Minus	1	1	0.3333333333333333	0.0
hsa_piR_022863|gb|DQ601264|Homo_sapiens:21:44735271:44735300:Minus	1	1	0.3333333333333333	0.0
hsa_piR_006927|gb|DQ579443|Homo_sapiens:6:33967191:33967221:Minus	1	1	0.3333333333333333	0.0
hsa_piR_015173|gb|DQ590734|Homo_sapiens:5:137771681:137771710:Plus	1	1	0.25	0.0
hsa_piR_015174|gb|DQ590735|Homo_sapiens:3:143486794:143486824:Plus	1	1	0.25	0.0
hsa_piR_015172|gb|DQ590733|Homo_sapiens:7:117327171:117327199:Minus	1	1	0.25	0.0
hsa_piR_015175|gb|DQ590736|Homo_sapiens:6:19534196:19534227:Minus	1	1	0.25	0.0
